date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:00	65531/65531	---M--	200	added ('OK')	image/png	etag:%22fffb-67005863-fd795085346f98ee;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/41.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/41.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:00	45806/45806	---M--	200	added ('OK')	image/png	etag:%22b2ee-67005866-23ff188200e85e12;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/57.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/57.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:01	67004/67004	---M--	200	added ('OK')	image/png	etag:%22105bc-6700585b-fc1a93af1016730a;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/13.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/13.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:01	69293/69293	---M--	200	added ('OK')	image/png	etag:%2210ead-6700585d-93aed70da2f22549;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/21.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/21.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:01	63290/63290	---M--	200	added ('OK')	image/png	etag:%22f73a-6700585b-6c31ea2d922f5c8b;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/12a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/12a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:01	57997/57997	---M--	200	added ('OK')	image/png	etag:%22e28d-67005863-eaeaec9f9daffe07;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/45.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/45.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:01	73023/73023	---M--	200	added ('OK')	image/png	etag:%2211d3f-67005865-1ef1bb8db7e50d35;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/53.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/53.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:02	66623/66623	---M--	200	added ('OK')	image/png	etag:%221043f-6700585f-52406cff1e065e2e;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/26a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/26a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:02	78408/78408	---M--	200	added ('OK')	image/png	etag:%2213248-67005865-7f4e82288eac6293;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/54.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/54.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:02	50251/50251	---M--	200	added ('OK')	image/png	etag:%22c44b-6700585f-f3e2e8ae772418a9;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/26.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/26.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:02	82574/82574	---M--	200	added ('OK')	image/png	etag:%221428e-67005860-6d2c94b75442633c;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/29.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/29.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:02	91667/91667	---M--	200	added ('OK')	image/png	etag:%2216613-67005860-fbd5f1358a283457;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/29a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/29a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:03	75082/75082	---M--	200	added ('OK')	image/png	etag:%221254a-6700585d-55f6f24505eb84ef;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/18.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/18.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:03	74769/74769	---M--	200	added ('OK')	image/png	etag:%2212411-6700585e-7361a97266d7beda;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/23.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/23.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:03	41854/41854	---M--	200	added ('OK')	image/png	etag:%22a37e-6700585b-723a86f567111c2d;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/13a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/13a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:03	78721/78721	---M--	200	added ('OK')	image/png	etag:%2213381-67005859-289601519f53591c;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/05.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/05.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:03	60225/60225	---M--	200	added ('OK')	image/png	etag:%22eb41-6700585a-8d34aaba9546ecf0;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/08a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/08a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:04	64661/64661	---M--	200	added ('OK')	image/png	etag:%22fc95-6700585e-872b976bea73969d;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/22.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/22.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:04	36036/36036	---M--	200	added ('OK')	image/png	etag:%228cc4-67005864-4f0c3109d5e43507;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/50.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/50.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:04	79388/79388	---M--	200	added ('OK')	image/png	etag:%221361c-67005860-432baa77296c2cb3;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/28.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/28.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:04	82395/82395	---M--	200	added ('OK')	image/png	etag:%22141db-67005866-3c33e697fc18cdd4;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/61.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/61.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:05	75773/75773	---M--	200	added ('OK')	image/png	etag:%22127fd-6700585e-fef6ef7edee8230e;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/24.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/24.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:05	67424/67424	---M--	200	added ('OK')	image/png	etag:%2210760-6700585f-655276b2468d0329;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/25a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/25a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:05	57455/57455	---M--	200	added ('OK')	image/png	etag:%22e06f-6700585e-99be4863f3e17bbe;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/25.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/25.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:05	71554/71554	---M--	200	added ('OK')	image/png	etag:%2211782-6700585c-a1e0025abc560bdd;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/14.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/14.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:05	76842/76842	---M--	200	added ('OK')	image/png	etag:%2212c2a-6700585b-168d345a48ed6484;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/10a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/10a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:06	69549/69549	---M--	200	added ('OK')	image/png	etag:%2210fad-67005862-1a18901b42619cda;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/36.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/36.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:06	203163/203163	---M--	200	added ('OK')	image/png	etag:%223199b-67005862-ed0670b65a6c63df;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/36a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/36a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:06	64204/64204	---M--	200	added ('OK')	image/png	etag:%22facc-6700585d-89ad84bf1d1794f9;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/20a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/20a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:06	40890/40890	---M--	200	added ('OK')	image/png	etag:%229fba-6700585d-49209f5d23d4bb07;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/20.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/20.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:06	75146/75146	---M--	200	added ('OK')	image/png	etag:%221258a-67005860-c5d1316eb2b6d41c;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/31.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/31.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:07	71292/71292	---M--	200	added ('OK')	image/png	etag:%221167c-6700585c-9100d64e03528973;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/15a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/15a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:07	78206/78206	---M--	200	added ('OK')	image/png	etag:%221317e-6700585c-13a55849703b1734;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/15.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/15.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:07	60105/60105	---M--	200	added ('OK')	image/png	etag:%22eac9-6700585a-93b12a9dc6708fb5;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/09.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/09.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:07	160750/160750	---M--	200	added ('OK')	image/png	etag:%22273ee-6700585a-e35a0f0781dad9f;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/09a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/09a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:07	80142/80142	---M--	200	added ('OK')	image/png	etag:%221390e-67005862-6a8fb51bc4325f07;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/37.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/37.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:08	73351/73351	---M--	200	added ('OK')	image/png	etag:%2211e87-67005858-286ff992ec27e6b6;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/03a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/03a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:08	65423/65423	---M--	200	added ('OK')	image/png	etag:%22ff8f-67005865-8130b4af7f2a6f02;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/55.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/55.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:08	86541/86541	---M--	200	added ('OK')	image/png	etag:%221520d-67005863-afb76ee45d671960;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/40.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/40.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:08	65254/65254	---M--	200	added ('OK')	image/png	etag:%22fee6-67005862-fbc56b50313d096a;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/35.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/35.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:09	68689/68689	---M--	200	added ('OK')	image/png	etag:%2210c51-6700585c-a5e918e2130d29c4;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/16.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/16.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:09	74785/74785	---M--	200	added ('OK')	image/png	etag:%2212421-6700585c-f7b4d29d660adb0e;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/16a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/16a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:09	70878/70878	---M--	200	added ('OK')	image/png	etag:%22114de-67005864-a86cf51a78ff2254;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/47.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/47.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:09	49661/49661	---M--	200	added ('OK')	image/png	etag:%22c1fd-67005861-f8db68d7a6ef51d7;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/34.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/34.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:09	70105/70105	---M--	200	added ('OK')	image/png	etag:%22111d9-6700585f-bf31892093aef494;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/27.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/27.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:10	66970/66970	---M--	200	added ('OK')	image/png	etag:%221059a-67005864-2fbd2a8b8771c6a2;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/48.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/48.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:10	64743/64743	---M--	200	added ('OK')	image/png	etag:%22fce7-67005863-93c7387cae6b52e5;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/43.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/43.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:10	179109/179109	---M--	200	added ('OK')	image/png	etag:%222bba5-67005858-792b9aa9526c42c8;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/02d.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/02d.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:10	36910/36910	---M--	200	added ('OK')	image/png	etag:%22902e-67005866-39c9bcd2ae3a66c;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/59.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/59.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:10	70400/70400	---M--	200	added ('OK')	image/png	etag:%2211300-67005857-dd46c7b4d520235c;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/02b.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/02b.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:11	59333/59333	---M--	200	added ('OK')	image/png	etag:%22e7c5-67005867-ef53242e9e86410;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/63.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/63.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:11	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b1dbfc-e51bf0e9698fbf24;gz%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/sertanejo/07a.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/sertanejo/07a.png	(from https://www.packdemusicas.com.br/premium/shows.html)
14:05:11	229843/229843	---M--	200	added ('OK')	image/png	etag:%22381d3-67005859-6c413f8d8d7f58b9;;;%22	https://www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/06.png	C:/Meus%20Sites/Premiun/premium/www.packdemusicas.com.br/premium/img-Shows/capas/Sertanejo/06.png	(from https://www.packdemusicas.com.br/premium/shows.html)
